,0,1
118,contradiction,0.999999205421305
119,contradiction,0.998909690455755
120,contradiction,0.9999988055399601
121,entailment,0.9999882377782136
122,entailment,0.9503777782808986
123,neutral,0.8928043724363695
124,contradiction,0.9972501727349571
125,neutral,0.9999745143384493
126,contradiction,0.9999990772237479
127,entailment,0.9999867740418102
128,entailment,0.9506855990323207
129,contradiction,0.999999035730542
130,neutral,0.9999764723893984
131,entailment,0.999985499616613
132,contradiction,0.9999989216521719
133,neutral,0.9995766604877221
134,neutral,0.998282379195835
135,contradiction,0.9999990265097547
136,neutral,0.7548592447714368
137,entailment,0.9999868556305636
138,contradiction,0.9999989866715372
139,neutral,0.99997630911964
140,neutral,0.9520566401100367
141,neutral,0.9850199065609122
142,neutral,0.6847435393948278
143,neutral,0.9984123032372184
144,entailment,0.9999878722622143
145,contradiction,0.999887878010237
146,entailment,0.9972497772708644
147,contradiction,0.9999990585406417
148,entailment,0.9997111675754742
149,contradiction,0.9998662170692911
150,entailment,0.9999864019453502
151,neutral,0.9986716835657337
152,contradiction,0.9999989406169775
153,neutral,0.9516033629722538
154,entailment,0.999985833957277
155,neutral,0.6928529044124747
156,neutral,0.9996797167170813
157,entailment,0.9999882806564921
158,contradiction,0.9999989728627671
159,entailment,0.9999865875684161
160,neutral,0.9988155753019556
161,neutral,0.9999746192915255
162,entailment,0.9999873505188476
163,contradiction,0.9999988273437646
164,neutral,0.9995819545402757
165,entailment,0.9999882746092591
166,contradiction,0.9999990905135594
167,neutral,0.9999716798241527
168,entailment,0.9999858765737333
169,contradiction,0.9999990456001342
170,neutral,0.9999753484096061
171,contradiction,0.9999989687382099
172,entailment,0.9999862580303303
173,contradiction,0.9999989615956038
174,neutral,0.9987606428370309
175,entailment,0.9993088288882207
176,entailment,0.9999857824581715
177,neutral,0.9999731004471972
178,contradiction,0.9999567281422083
179,contradiction,0.9998654868130057
180,neutral,0.9999747729923169
181,entailment,0.9999886081875375
182,contradiction,0.9998351622739896
183,entailment,0.9999879192248676
184,neutral,0.9118340416227745
185,contradiction,0.9999989674168575
186,neutral,0.9995273666165796
187,entailment,0.9490710045824674
188,contradiction,0.9998319328160049
189,neutral,0.9987460668967703
190,entailment,0.9548785248843848
191,entailment,0.9992695506581252
192,neutral,0.9999744586438835
193,contradiction,0.9999988090793895
194,contradiction,0.9999991519282281
195,entailment,0.9999875556816422
196,neutral,0.9466325359659661
197,contradiction,0.9999988433946233
198,entailment,0.9999866986270416
199,contradiction,0.8187693652110278
200,neutral,0.9989434081631187
201,contradiction,0.9999990719817186
202,contradiction,0.9999991574930428
203,entailment,0.9552748049888612
204,neutral,0.9987517976177634
205,contradiction,0.999998885656688
206,entailment,0.9860368221820671
207,neutral,0.9999753888227337
208,contradiction,0.9999990262757166
209,neutral,0.9999741277385843
210,entailment,0.9999873538918542
211,contradiction,0.9998606306151904
212,neutral,0.998861754338441
213,neutral,0.9911479736319043
214,contradiction,0.9998815834747344
215,neutral,0.9999725854739139
216,entailment,0.9999874925277263
217,neutral,0.8039574534646824
218,neutral,0.9999748903248753
219,entailment,0.9991401591303533
220,neutral,0.9983481811547834
221,contradiction,0.9999583541040377
222,entailment,0.9999864545853259
223,neutral,0.999975746633003
224,contradiction,0.9999990076316827
225,contradiction,0.9999990228413762
226,neutral,0.9631151446295942
227,entailment,0.9999873952398535
228,entailment,0.9999849325098943
229,neutral,0.9987318137422618
230,contradiction,0.9999991684577672
231,contradiction,0.879849375575658
232,entailment,0.9999889281089287
233,contradiction,0.999998871851598
234,neutral,0.9986987891973353
235,neutral,0.8036939238120384
236,contradiction,0.9999989345689417
237,contradiction,0.9999990246426559
238,entailment,0.9999858817672441
239,neutral,0.9999754723179267
240,neutral,0.9999757306318092
241,contradiction,0.9999990639492511
242,entailment,0.9999881455863432
243,contradiction,0.9999989044685016
244,entailment,0.9999873645294
245,neutral,0.9995488140095031
246,entailment,0.9999879907484962
247,entailment,0.8534056099291939
248,contradiction,0.9999990509095568
249,neutral,0.9982708799501836
250,contradiction,0.9998787671596467
251,entailment,0.9999865142013922
252,contradiction,0.999998936063337
253,neutral,0.8096393669982083
254,neutral,0.9987517596029365
255,contradiction,0.9999989948690888
256,neutral,0.9999777325729704
257,entailment,0.9333126929026531
258,neutral,0.9980873853439708
259,entailment,0.9999869436096213
260,contradiction,0.9999990797240288
261,entailment,0.9992883016907854
262,entailment,0.9974739209133355
263,contradiction,0.9999988559589584
264,neutral,0.9996483305140893
265,contradiction,0.9999990052401845
266,entailment,0.9999869311568321
267,entailment,0.9991632039551285
268,contradiction,0.9999990260968469
269,entailment,0.8815662796168755
270,contradiction,0.999998941159975
271,entailment,0.9992369975117518
272,neutral,0.9398792838206064
273,neutral,0.9963710184483303
274,entailment,0.9999872000334912
275,contradiction,0.9999990763079584
276,entailment,0.9999872222661922
277,neutral,0.9958279733526045
278,contradiction,0.9999988594622827
279,neutral,0.9527858234213934
280,contradiction,0.9786248171892937
281,neutral,0.9986899926563071
282,entailment,0.9999873551005759
283,contradiction,0.9999988885788544
284,entailment,0.9999878700339986
285,contradiction,0.9999989477902784
286,neutral,0.9981400226282394
287,entailment,0.9999863157774717
288,neutral,0.9999760486280254
289,contradiction,0.9999989860241824
290,entailment,0.9489987204184822
291,contradiction,0.9947044161995995
292,neutral,0.9999756880520658
293,entailment,0.9997464980415798
294,neutral,0.9999764935023487
295,contradiction,0.9998549068781053
296,entailment,0.9992288663785998
297,neutral,0.9251689831736557
298,contradiction,0.9999991228378846
299,contradiction,0.8550697756402558
300,entailment,0.9314961247043991
301,contradiction,0.999999056253909
302,neutral,0.9999726168475954
303,entailment,0.9999879572255383
304,contradiction,0.9999990714527656
305,contradiction,0.9999988532851443
306,neutral,0.9986247382450784
307,entailment,0.9991918588493129
308,neutral,0.9999758767489363
309,contradiction,0.9849005223096455
310,entailment,0.9999873236126644
311,neutral,0.9981507857757476
312,contradiction,0.9999989806379573
313,entailment,0.9997272362967495
314,entailment,0.9380745858190884
315,contradiction,0.9999493573430953
316,neutral,0.9983598654684204
317,neutral,0.9102211159503316
318,contradiction,0.9999254854933451
319,entailment,0.9398895502326106
320,entailment,0.9999861298717648
321,neutral,0.9999727112841372
322,contradiction,0.9845661339745634
323,entailment,0.9999875282297449
324,neutral,0.9999681807281491
325,contradiction,0.999998962187061
326,neutral,0.9995971713763132
327,entailment,0.9999899514051982
328,contradiction,0.9999989764335883
329,neutral,0.9996369549223124
330,entailment,0.999986258519037
331,contradiction,0.9999395160244966
332,neutral,0.7442509076736972
333,neutral,0.9987174761188423
334,entailment,0.999987107363964
335,contradiction,0.9999988382642186
336,neutral,0.998523378830144
337,neutral,0.9999753190952902
338,entailment,0.9999877969681217
339,contradiction,0.9999991528279342
340,neutral,0.9999743803891911
341,entailment,0.9999873932637589
342,contradiction,0.999999109142246
343,entailment,0.9635139004570988
344,contradiction,0.9999991800855695
345,neutral,0.966991338702305
346,entailment,0.9999863807639529
347,neutral,0.9999740528825911
348,contradiction,0.9999990622060769
349,entailment,0.8631136355281437
350,entailment,0.9999877870805672
351,contradiction,0.9999990377656371
352,contradiction,0.9999990088130098
353,entailment,0.8799583113598086
354,entailment,0.9992943907633093
355,entailment,0.9999839732630712
356,neutral,0.9999717274746603
357,neutral,0.7298756857209724
358,neutral,0.9953233655949877
359,contradiction,0.9999989064477558
360,neutral,0.999599382170256
361,entailment,0.9999867456436612
362,neutral,0.9986811204440532
363,contradiction,0.9999990099797273
364,entailment,0.999725331591952
365,neutral,0.9131432920667996
366,contradiction,0.9999990829886543
367,contradiction,0.999999035558429
368,contradiction,0.9999989091068447
369,neutral,0.9348035854381521
370,entailment,0.9991618724247663
371,entailment,0.9993858441477291
372,contradiction,0.9999990565252215
373,neutral,0.9597291069453933
374,neutral,0.9999748001734464
375,entailment,0.9996440843041435
376,contradiction,0.9999988730633375
377,neutral,0.9999713891006172
378,entailment,0.999986681306905
379,contradiction,0.9999989127494084
380,contradiction,0.9998860483917458
381,neutral,0.9983086884489346
382,entailment,0.9992819650277847
383,entailment,0.9999889764447074
384,neutral,0.999976475673411
385,contradiction,0.999999222475798
386,contradiction,0.9999477978384946
387,neutral,0.95770996721936
388,entailment,0.9999876601590338
389,contradiction,0.9999991030034786
390,neutral,0.999978240903161
391,entailment,0.9999884679866279
392,entailment,0.957324991366633
393,contradiction,0.9998831121319048
394,neutral,0.9988307069585098
395,contradiction,0.9998771448823379
396,neutral,0.9999722249668083
397,entailment,0.9999879508240918
398,contradiction,0.9999990240241212
399,neutral,0.9987784229538645
400,entailment,0.9999876992728877
401,neutral,0.9999732719879318
402,contradiction,0.9998741519696547
403,entailment,0.9999880901205419
404,entailment,0.9999876151375625
405,contradiction,0.999959442726143
406,neutral,0.9999724398943552
407,contradiction,0.9999988717717038
408,neutral,0.9999726705316254
409,entailment,0.9999890970949359
410,contradiction,0.9999990310550042
411,entailment,0.9993102175732155
412,neutral,0.9985133484326544
413,contradiction,0.9998527131168926
414,entailment,0.9996629541222208
415,neutral,0.9999723740630968
416,entailment,0.9999867565923652
417,contradiction,0.9999989764798003
418,neutral,0.9995419108392714
419,entailment,0.999987362038009
420,contradiction,0.9999989486950535
421,neutral,0.9999733959569005
422,neutral,0.99965728051698
423,contradiction,0.9999990783957433
424,entailment,0.999988354161175
425,contradiction,0.9999287666544161
426,entailment,0.9999878874292816
427,entailment,0.9972868134805325
428,contradiction,0.9999989334794831
429,entailment,0.9997048270831091
430,contradiction,0.9999989089248261
431,neutral,0.9609380248695755
432,entailment,0.9999866492920962
433,neutral,0.9985693447910126
434,contradiction,0.9999988258534074
435,entailment,0.9999868664743208
436,contradiction,0.9999990627402384
437,neutral,0.99997794237506
438,neutral,0.9288156377270277
439,contradiction,0.9999989260482737
440,entailment,0.9999863398046834
441,contradiction,0.9999989691449573
442,neutral,0.7485871611808648
443,entailment,0.9975793195690362
444,entailment,0.999987686780473
445,contradiction,0.9999573510886253
446,contradiction,0.9999989657635221
447,entailment,0.9999874212623824
448,neutral,0.9999691588231383
449,contradiction,0.9999990554857859
450,entailment,0.9999867247340244
451,neutral,0.9999723241581199
452,entailment,0.9991372017578226
453,contradiction,0.9999989663865864
454,neutral,0.9983617068411889
455,entailment,0.8707823842587729
456,entailment,0.9999869123633417
457,contradiction,0.999882961527088
458,contradiction,0.9998873843425901
459,neutral,0.9999729481970404
460,entailment,0.9989529558041865
461,neutral,0.9999758674409546
462,entailment,0.9999856425012158
463,contradiction,0.9999989416491325
464,contradiction,0.9999990590796657
465,entailment,0.9999880090284793
466,neutral,0.8942075771231827
467,neutral,0.9999742965051293
468,contradiction,0.9999990825978543
469,entailment,0.9999871959126324
470,entailment,0.8240412879938993
471,contradiction,0.9999989781451498
472,entailment,0.9999862579198073
473,contradiction,0.9999989993337207
474,entailment,0.9999881421795114
475,neutral,0.8988738870277391
476,entailment,0.9999870553800779
477,neutral,0.9999750403131004
478,contradiction,0.999998933484182
479,contradiction,0.9998861964291069
480,entailment,0.9992914395517853
481,entailment,0.8618962962705333
482,contradiction,0.9999990572195525
483,neutral,0.9982448908884048
484,entailment,0.9993514048273019
485,neutral,0.9999710548178253
486,entailment,0.9990750183990738
487,contradiction,0.9999989895285936
488,entailment,0.9999880796154219
489,contradiction,0.9837505501616699
490,neutral,0.9999754845511378
491,contradiction,0.9999990724118135
492,neutral,0.9587888628764664
493,entailment,0.9999888960796947
494,entailment,0.9999865574066883
495,neutral,0.9986864192108791
496,contradiction,0.999998869550661
497,contradiction,0.9998613572896917
498,entailment,0.9999878324740392
499,entailment,0.879470788341761
500,contradiction,0.9998574047532929
501,entailment,0.9999868439786163
502,neutral,0.9999732994505901
503,contradiction,0.9999992089880558
504,neutral,0.9999715438071947
505,entailment,0.9999867752053445
506,contradiction,0.9999990725593373
507,entailment,0.9999880819346691
508,neutral,0.9999705216131412
509,contradiction,0.9999990061255658
510,neutral,0.9996461027024682
511,entailment,0.9999873200804353
512,neutral,0.9961938389383596
513,neutral,0.9958004921307791
514,entailment,0.9810898859342945
515,entailment,0.9999869156013208
516,neutral,0.9999710896653962
517,contradiction,0.9999990412999743
518,entailment,0.999987299313443
519,neutral,0.9999681709971137
520,contradiction,0.9999990601505864
521,entailment,0.9999872180988232
522,neutral,0.9995948686693565
523,contradiction,0.9916032217310912
524,neutral,0.9999746343214488
525,entailment,0.9999867751537276
526,entailment,0.9999853919457184
527,contradiction,0.9998891881668506
528,neutral,0.938425854036757
529,entailment,0.9999877740501629
530,contradiction,0.9999990535756218
531,neutral,0.9981374991239598
532,entailment,0.9999865954098651
533,contradiction,0.9999471376306707
534,neutral,0.9999743944018123
535,entailment,0.9999861080051621
536,neutral,0.9982739309791407
537,contradiction,0.9999991375781271
538,contradiction,0.9999989102010884
539,neutral,0.9999737151617882
540,entailment,0.9999869384119249
541,neutral,0.9996139536846937
542,entailment,0.9995773615808907
543,contradiction,0.9832174200260121
544,neutral,0.9999756607277108
545,contradiction,0.9999990470343196
546,entailment,0.9992841503684409
547,entailment,0.9993295350506172
548,contradiction,0.9998846507436824
549,neutral,0.999698460958677
550,neutral,0.9947550341063739
551,neutral,0.9983826054959574
552,contradiction,0.9999453371293279
553,contradiction,0.9999991316530774
554,neutral,0.9084103839096626
555,entailment,0.9992572577011956
556,entailment,0.9999880410789322
557,neutral,0.998385230950983
558,contradiction,0.9999989879726373
559,entailment,0.9999872609806095
560,neutral,0.9983748188960296
561,contradiction,0.9999489385295186
562,neutral,0.9986097948019459
563,entailment,0.9993217977129375
564,contradiction,0.9855167844282215
565,entailment,0.9999873381961035
566,neutral,0.9996074491432007
567,contradiction,0.9999991027912661
568,contradiction,0.9999991642531351
569,neutral,0.9490557357466938
570,entailment,0.9999875526802525
571,entailment,0.9991926381765733
572,contradiction,0.9999673438007947
573,entailment,0.9972889951459828
574,entailment,0.9999857576045271
575,contradiction,0.9999989859317058
576,neutral,0.9996592634250296
577,entailment,0.999988120730186
578,contradiction,0.9999990148422375
579,neutral,0.9999745050773985
580,neutral,0.9999652115913924
581,contradiction,0.9999991518364548
582,entailment,0.9999864761001471
583,neutral,0.9999713941380197
584,contradiction,0.9999990974108908
585,entailment,0.9993905201406132
586,contradiction,0.9829989636512482
587,neutral,0.99997277008722
588,entailment,0.999986103861997
589,contradiction,0.9999988879919539
590,neutral,0.9999753428706113
591,entailment,0.9999875254810942
592,neutral,0.9996206199539959
593,contradiction,0.9999990742261538
594,entailment,0.9989484654892543
595,neutral,0.8957036977650252
596,contradiction,0.9999990185663916
597,entailment,0.9999864928406941
598,neutral,0.9999746500842114
599,entailment,0.9999872406227297
600,contradiction,0.9999989477315075
601,contradiction,0.999999047177231
602,entailment,0.9999862162064048
603,neutral,0.9980011460107837
604,neutral,0.998523226687208
605,entailment,0.9999860697954469
606,contradiction,0.9999989241063858
607,contradiction,0.9998531996608426
608,neutral,0.9999730531971752
609,entailment,0.9999841932632921
610,entailment,0.9999884684346498
611,contradiction,0.9999991409673202
612,neutral,0.9996955935521654
613,entailment,0.9999865895117165
614,contradiction,0.9999608950052262
615,neutral,0.6916598664836231
616,neutral,0.9981649262976373
617,entailment,0.9999864404867143
618,neutral,0.9999670755427031
619,contradiction,0.9999498268816881
620,entailment,0.9990278598591176
621,neutral,0.998773676810133
622,contradiction,0.9998590568113931
623,neutral,0.7476881051227893
624,neutral,0.9972161533904905
625,neutral,0.9999749083231472
626,contradiction,0.9869028132570642
627,neutral,0.9958955635413347
628,neutral,0.999638296212272
629,entailment,0.9999874991390871
630,contradiction,0.9998898524458575
631,neutral,0.9999714812847325
632,entailment,0.999985438652045
633,neutral,0.9965321477998542
634,contradiction,0.9998702977931921
635,neutral,0.9999740648063307
636,entailment,0.9991523511234568
637,contradiction,0.9999631371237209
638,entailment,0.9999884239534091
639,contradiction,0.9999991064244067
640,neutral,0.9999739513212546
641,entailment,0.9999895742041489
642,neutral,0.9995059240322036
643,contradiction,0.9998700988086114
644,entailment,0.9999863991841196
645,contradiction,0.9998732919537145
646,neutral,0.9996262121239651
647,neutral,0.9987336553907835
648,entailment,0.9999869442590726
649,contradiction,0.9999988588645455
650,contradiction,0.9999992040106781
651,neutral,0.9999736100973702
652,entailment,0.9999882894510153
653,entailment,0.9999868363433874
654,neutral,0.9986088953535721
655,contradiction,0.9999989910040721
656,entailment,0.9999877580870503
657,contradiction,0.9999990487079272
658,neutral,0.9980271941038245
659,neutral,0.9996577977153712
660,entailment,0.9999870107349104
661,contradiction,0.9999991813176804
662,entailment,0.999987284612093
663,contradiction,0.9999991039281511
664,neutral,0.9999746266535166
665,entailment,0.9989452968024799
666,contradiction,0.9944874396277154
667,neutral,0.9986375387105595
668,entailment,0.9999878213169499
669,contradiction,0.9998655863640836
670,neutral,0.9999741303637221
671,neutral,0.9999732720149506
672,entailment,0.9999871670411526
673,contradiction,0.9999990280846054
674,entailment,0.999301489512757
675,neutral,0.6576762170249957
676,entailment,0.8265583308899318
677,entailment,0.9999876690098551
678,contradiction,0.9999989773312838
679,neutral,0.9996137325267678
680,entailment,0.9999856857727699
681,neutral,0.999973903021655
682,contradiction,0.9999991606926383
683,entailment,0.999986647379468
684,contradiction,0.999998891690292
685,neutral,0.9999733115548518
686,entailment,0.9999860488385883
687,contradiction,0.9999991455697692
688,neutral,0.9985722070942064
689,entailment,0.999260231420894
690,contradiction,0.9999989709599058
691,contradiction,0.8588548863196552
692,entailment,0.9996986673348669
693,contradiction,0.9807371844398294
694,neutral,0.9984891362830086
695,entailment,0.9999863065437304
696,contradiction,0.9999991109047559
697,neutral,0.9988720731412442
698,contradiction,0.9998728363895641
699,neutral,0.916956897594501
700,entailment,0.9999858705913862
701,entailment,0.9990055119050097
702,neutral,0.9999747887592432
703,contradiction,0.9999991514161191
704,neutral,0.774368307670142
705,neutral,0.9999725441230276
706,contradiction,0.9999990866022058
707,neutral,0.9999734728783862
708,contradiction,0.9999990676295021
709,neutral,0.9957579791207922
710,entailment,0.9999870523843549
711,neutral,0.999971101249387
712,contradiction,0.9999989932002185
713,entailment,0.99998869602005
714,neutral,0.9996094935061854
715,contradiction,0.9999991087366861
716,contradiction,0.9986891984187628
717,entailment,0.9974288187645687
718,entailment,0.9999876495159309
719,contradiction,0.9966859823820283
720,contradiction,0.9999989295766384
721,entailment,0.9999867537431606
722,neutral,0.9996044835975703
723,neutral,0.9171808231688087
724,contradiction,0.9999518467443028
725,entailment,0.9999857931057075
726,neutral,0.9984206243002319
727,contradiction,0.9852219878808971
728,contradiction,0.9999991225016784
729,entailment,0.9991246698901883
730,neutral,0.9983599853703805
731,entailment,0.9999871949839231
732,contradiction,0.999999090275361
733,neutral,0.9999772265255464
734,contradiction,0.9998829579773498
735,entailment,0.9990281650790461
736,neutral,0.9996389147620002
737,neutral,0.999972196205984
738,contradiction,0.9998242190083649
739,entailment,0.9999847885899733
740,contradiction,0.9998391014657657
741,neutral,0.99875216962346
742,entailment,0.9992966399586736
743,entailment,0.9989903353523493
744,neutral,0.999971773930937
745,contradiction,0.999999061068399
746,neutral,0.6815990219542679
747,neutral,0.9080288843054486
748,entailment,0.9999878173293135
749,neutral,0.9984229039691835
750,entailment,0.9999880868546684
751,contradiction,0.9999989598082331
752,entailment,0.9437559163369761
753,contradiction,0.9998888930813771
754,entailment,0.8773790740295421
755,entailment,0.9999884841795179
756,neutral,0.9996165544947191
757,contradiction,0.9999988657926432
758,neutral,0.9999751028341902
759,entailment,0.9993067565915872
760,contradiction,0.9838447449492802
761,neutral,0.9999707293933493
762,contradiction,0.9999990902357406
763,entailment,0.9993326995085404
764,contradiction,0.9999989867624676
765,neutral,0.9996656236357082
766,neutral,0.9944894994556986
767,entailment,0.9973773820320812
768,entailment,0.9999867385891521
769,contradiction,0.9998943163437312
770,contradiction,0.9999989870434169
771,neutral,0.9996321435010175
772,entailment,0.9999887717032094
773,entailment,0.9999866915713708
774,contradiction,0.9999990449679682
775,entailment,0.856163577590425
776,neutral,0.9999716701828192
777,entailment,0.9996040778541991
778,contradiction,0.9999991613670717
779,neutral,0.9957592450473272
780,contradiction,0.9999989688669378
781,neutral,0.9986402706194125
782,contradiction,0.9999990466998243
783,entailment,0.9996538715724097
784,neutral,0.9996293558152803
785,contradiction,0.9999990712394209
786,neutral,0.9628235259434111
787,entailment,0.999988386938238
788,contradiction,0.9999465979712371
789,entailment,0.9999868034301445
790,entailment,0.8719370562355342
791,contradiction,0.9999989039411256
792,entailment,0.9999865651755762
793,neutral,0.9999749348898391
794,contradiction,0.9999989337694553
795,neutral,0.9999734301716902
796,entailment,0.9999873744169234
797,contradiction,0.9999990472185857
798,entailment,0.9697829947148787
799,neutral,0.9999663010104421
800,neutral,0.9999711445180128
801,contradiction,0.9999990337746142
802,entailment,0.9996411868745315
803,entailment,0.9819577481327967
804,neutral,0.9988352831939495
805,contradiction,0.9999990905628313
806,entailment,0.9999875942099865
807,neutral,0.999974878181392
808,contradiction,0.9999989832358451
809,neutral,0.9995632792359441
810,contradiction,0.9999991044657282
811,entailment,0.9999862274343393
812,neutral,0.9999691168182256
813,entailment,0.9999892226352629
814,contradiction,0.9999988189851999
815,contradiction,0.999999123829645
816,neutral,0.998393204341794
817,entailment,0.9999867863282481
818,contradiction,0.9999988299288821
819,neutral,0.9999758463906488
820,entailment,0.999987331913632
821,neutral,0.9987987353402153
822,contradiction,0.9999990265171761
823,entailment,0.9613691498022642
824,contradiction,0.9999990280675396
825,entailment,0.9999894361867353
826,neutral,0.9999737101929796
827,neutral,0.9999741844147839
828,entailment,0.9999863377760072
829,contradiction,0.9999023796103995
830,neutral,0.9996341284768187
831,contradiction,0.9999991119862052
832,entailment,0.9999870453531239
833,neutral,0.9986877219132797
834,contradiction,0.9839152177297357
835,entailment,0.9999858258307848
836,entailment,0.9999865505369311
837,neutral,0.9999730565097034
838,contradiction,0.9999548654984439
839,contradiction,0.9999990729551019
840,neutral,0.9999758444340705
841,entailment,0.9999886190560358
842,contradiction,0.9999989592550627
843,neutral,0.9999760709028344
844,entailment,0.9398644636429835
845,contradiction,0.9939231503054914
846,neutral,0.9385148518577844
847,neutral,0.7785509736016955
848,entailment,0.9999881605480061
849,contradiction,0.9999990423660707
850,neutral,0.9982053988195217
851,contradiction,0.9999991584432656
852,entailment,0.9999864023606542
853,neutral,0.9999737783292449
854,neutral,0.8844593613458193
855,contradiction,0.9999991230682025
856,entailment,0.9999857960962233
857,neutral,0.9999705037496502
858,entailment,0.9599319991788646
859,neutral,0.7176023854762111
860,neutral,0.9999726604469414
861,contradiction,0.9998832894305565
862,entailment,0.9999856511451519
863,entailment,0.8889913642082462
864,contradiction,0.9999989379098166
865,entailment,0.9999885872185851
866,neutral,0.9999742107450289
867,contradiction,0.9999990920261606
868,entailment,0.9999860707563213
869,contradiction,0.9999989787887787
870,neutral,0.9111340528655094
871,entailment,0.9990018709091589
872,neutral,0.9999752868178436
873,contradiction,0.9999989612535637
874,entailment,0.9753204931638032
875,contradiction,0.999999027694091
876,neutral,0.9984529907847188
877,neutral,0.9999698851593037
878,contradiction,0.9797209742831893
879,entailment,0.9989608841378133
880,entailment,0.999988587402657
881,neutral,0.9999697028464989
882,contradiction,0.9999987913844844
883,neutral,0.9999748351866437
884,contradiction,0.9999991449480145
885,entailment,0.9999842246879423
886,entailment,0.99998577037697
887,neutral,0.9999707317882179
888,contradiction,0.9837544350363585
889,contradiction,0.999998786782778
890,entailment,0.9994639488740042
891,neutral,0.955526501056227
892,neutral,0.999653879579757
893,entailment,0.9992884715266115
894,contradiction,0.9798594929223423
895,contradiction,0.9999989039930199
896,neutral,0.9001703351311314
897,entailment,0.999319481464946
898,contradiction,0.9999990574719313
899,neutral,0.9948596550996371
900,entailment,0.9999855935003163
901,entailment,0.9993292454675053
902,neutral,0.9956448878602622
903,neutral,0.9972824173096412
904,entailment,0.9999866115452566
905,neutral,0.9999713319675307
906,contradiction,0.9999990140207169
907,contradiction,0.9999403877669203
908,neutral,0.8953806447592354
909,entailment,0.9399562771484046
910,contradiction,0.9999990376026718
911,neutral,0.7109703349214309
912,neutral,0.8876234887661617
913,entailment,0.9999881067915951
914,contradiction,0.9999989339172118
915,neutral,0.998060562094154
916,neutral,0.9979697259487392
917,entailment,0.9999874376888648
