,0,1
371,entailment,0.9992470399943071
372,contradiction,0.9999989844622875
373,neutral,0.9637711701450119
374,neutral,0.9999755700318247
375,entailment,0.9996343713009168
376,contradiction,0.9999989844622875
377,neutral,0.9999755700318247
378,entailment,0.9999862954027939
379,contradiction,0.9999989844622875
380,contradiction,0.9998717458813503
381,neutral,0.998523352430184
382,entailment,0.9992273393080217
383,entailment,0.9999862954027939
384,neutral,0.9999755700318247
385,contradiction,0.9999989844622875
386,contradiction,0.9999451247916271
387,neutral,0.9636081387312136
388,entailment,0.9999862954027939
389,contradiction,0.9999989844622875
390,neutral,0.9999755700318247
391,entailment,0.9999862954027939
392,entailment,0.9522449591102599
393,contradiction,0.9998717458813503
394,neutral,0.9987784437717632
395,contradiction,0.999868750977433
396,neutral,0.9999755700318247
397,entailment,0.9999862954027939
398,contradiction,0.9999989844622875
399,neutral,0.9987450704501729
400,entailment,0.9999862954027939
401,neutral,0.9999755700318247
402,contradiction,0.9998710877910096
403,entailment,0.9999862954027939
404,entailment,0.9999862954027939
405,contradiction,0.999958236148658
406,neutral,0.9999755700318247
407,contradiction,0.9999989844622875
408,neutral,0.9999755700318247
409,entailment,0.9999862954027939
410,contradiction,0.9999989844622875
411,entailment,0.9992470399943071
412,neutral,0.9987784437717632
413,contradiction,0.999868750977433
414,entailment,0.9996343713009168
415,neutral,0.9999755700318247
416,entailment,0.9999862954027939
417,contradiction,0.9999989844622875
418,neutral,0.9995934537627764
419,entailment,0.9999862954027939
420,contradiction,0.9999989844622875
421,neutral,0.9999755700318247
422,neutral,0.9996608529061741
423,contradiction,0.9999989844622875
424,entailment,0.9999862954027939
425,contradiction,0.9999346087158408
426,entailment,0.9999862954027939
427,entailment,0.9971333834017871
428,contradiction,0.9999989844622875
429,entailment,0.999633869654132
430,contradiction,0.9999989844622875
431,neutral,0.9636081387312136
432,entailment,0.9999862954027939
433,neutral,0.998523352430184
434,contradiction,0.9999989844622875
435,entailment,0.9999862954027939
436,contradiction,0.9999989844622875
437,neutral,0.9999755700318247
438,neutral,0.9250310013188529
439,contradiction,0.9999989844622875
440,entailment,0.9999862954027939
441,contradiction,0.9999989844622875
442,neutral,0.7638215998510854
443,entailment,0.9971333834017871
444,entailment,0.9999862954027939
445,contradiction,0.999958236148658
446,contradiction,0.9999989844622875
447,entailment,0.9999862954027939
448,neutral,0.9999755700318247
449,contradiction,0.9999989844622875
450,entailment,0.9999862954027939
451,neutral,0.9999755700318247
452,entailment,0.9990888838903725
453,contradiction,0.9999989844622875
454,neutral,0.998523352430184
455,entailment,0.8634801475965869
456,entailment,0.9999862954027939
457,contradiction,0.999868750977433
458,contradiction,0.9998710877910096
459,neutral,0.9999755700318247
460,entailment,0.9989589504532417
461,neutral,0.9999755700318247
462,entailment,0.9999862954027939
463,contradiction,0.9999989844622875
464,contradiction,0.9999989844622875
465,entailment,0.9999862954027939
466,neutral,0.9132037481195595
467,neutral,0.9999755700318247
468,contradiction,0.9999989844622875
469,entailment,0.9999862954027939
470,entailment,0.8205739260721556
471,contradiction,0.9999989844622875
472,entailment,0.9999862954027939
473,contradiction,0.9999989844622875
474,entailment,0.9999862954027939
475,neutral,0.9132037481195595
476,entailment,0.9999862954027939
477,neutral,0.9999755700318247
478,contradiction,0.9999989844622875
479,contradiction,0.999868750977433
480,entailment,0.9992470399943071
481,entailment,0.8634801475965869
482,contradiction,0.9999989844622875
483,neutral,0.998523352430184
484,entailment,0.9992470399943071
485,neutral,0.9999755700318247
486,entailment,0.9990888838903725
487,contradiction,0.9999989844622875
488,entailment,0.9999862954027939
489,contradiction,0.9836885199778217
490,neutral,0.9999755700318247
491,contradiction,0.9999989844622875
492,neutral,0.9575287194714472
493,entailment,0.9999862954027939
494,entailment,0.9999862954027939
495,neutral,0.9987450704501729
496,contradiction,0.9999989844622875
497,contradiction,0.999868750977433
498,entailment,0.9999862954027939
499,entailment,0.8634801475965869
500,contradiction,0.9998452985774243
501,entailment,0.9999862954027939
502,neutral,0.9999755700318247
503,contradiction,0.9999989844622875
504,neutral,0.9999755700318247
505,entailment,0.9999862954027939
506,contradiction,0.9999989844622875
507,entailment,0.9999862954027939
508,neutral,0.9999755700318247
509,contradiction,0.9999989844622875
510,neutral,0.9996608529061741
511,entailment,0.9999862954027939
512,neutral,0.9968699771313265
513,neutral,0.9961392210379102
514,entailment,0.9806031165997685
515,entailment,0.9999862954027939
516,neutral,0.9999755700318247
517,contradiction,0.9999989844622875
518,entailment,0.9999862954027939
519,neutral,0.9999755700318247
520,contradiction,0.9999989844622875
521,entailment,0.9999862954027939
522,neutral,0.9996526257102828
523,contradiction,0.9918315943091168
524,neutral,0.9999755700318247
525,entailment,0.9999862954027939
526,entailment,0.9999862954027939
527,contradiction,0.9998710877910096
528,neutral,0.9356908537587367
529,entailment,0.9999862954027939
530,contradiction,0.9999989844622875
531,neutral,0.9983135563168426
532,entailment,0.9999862954027939
533,contradiction,0.9999451247916271
534,neutral,0.9999755700318247
535,entailment,0.9999862954027939
536,neutral,0.998523352430184
537,contradiction,0.9999989844622875
538,contradiction,0.9999989844622875
539,neutral,0.9999755700318247
540,entailment,0.9999862954027939
541,neutral,0.9996683940404067
542,entailment,0.9996343713009168
543,contradiction,0.9839734393054153
544,neutral,0.9999755700318247
545,contradiction,0.9999989844622875
546,entailment,0.9992273393080217
547,entailment,0.9992470399943071
548,contradiction,0.9998717458813503
549,neutral,0.9996683940404067
550,neutral,0.9953656714690615
551,neutral,0.998523352430184
552,contradiction,0.9999451247916271
553,contradiction,0.9999989844622875
554,neutral,0.9152367904163824
555,entailment,0.9992273393080217
556,entailment,0.9999862954027939
557,neutral,0.9987450704501729
558,contradiction,0.9999989844622875
559,entailment,0.9999862954027939
560,neutral,0.998523352430184
561,contradiction,0.9999451247916271
562,neutral,0.9987784437717632
563,entailment,0.9992470399943071
564,contradiction,0.9836885199778217
565,entailment,0.9999862954027939
566,neutral,0.9996608529061741
567,contradiction,0.9999989844622875
568,contradiction,0.9999989844622875
569,neutral,0.9573453106051871
570,entailment,0.9999862954027939
571,entailment,0.9992470399943071
572,contradiction,0.999958236148658
573,entailment,0.9971333834017871
574,entailment,0.9999862954027939
575,contradiction,0.9999989844622875
576,neutral,0.9996683940404067
577,entailment,0.9999862954027939
578,contradiction,0.9999989844622875
579,neutral,0.9999755700318247
580,neutral,0.9999755700318247
581,contradiction,0.9999989844622875
582,entailment,0.9999862954027939
583,neutral,0.9999755700318247
584,contradiction,0.9999989844622875
585,entailment,0.9992273393080217
586,contradiction,0.9808278078123567
587,neutral,0.9999755700318247
588,entailment,0.9999862954027939
589,contradiction,0.9999989844622875
590,neutral,0.9999755700318247
591,entailment,0.9999862954027939
592,neutral,0.9996526257102828
593,contradiction,0.9999989844622875
594,entailment,0.9989589504532417
595,neutral,0.8992156312126136
596,contradiction,0.9999989844622875
597,entailment,0.9999862954027939
598,neutral,0.9999755700318247
599,entailment,0.9999862954027939
600,contradiction,0.9999989844622875
601,contradiction,0.9999989844622875
602,entailment,0.9999862954027939
603,neutral,0.9983135563168426
604,neutral,0.998523352430184
605,entailment,0.9999862954027939
606,contradiction,0.9999989844622875
607,contradiction,0.9998452985774243
608,neutral,0.9999755700318247
609,entailment,0.9999862954027939
610,entailment,0.9999862954027939
611,contradiction,0.9999989844622875
612,neutral,0.9996608529061741
613,entailment,0.9999862954027939
614,contradiction,0.999958236148658
615,neutral,0.7389091817504915
616,neutral,0.9983135563168426
617,entailment,0.9999862954027939
618,neutral,0.9999755700318247
619,contradiction,0.9999473781581192
620,entailment,0.9989589504532417
621,neutral,0.9987450704501729
622,contradiction,0.999868750977433
623,neutral,0.7638215998510854
624,neutral,0.9968699771313265
625,neutral,0.9999755700318247
626,contradiction,0.9839734393054153
627,neutral,0.9953656714690615
628,neutral,0.9996526257102828
629,entailment,0.9999862954027939
630,contradiction,0.9998710877910096
631,neutral,0.9999755700318247
632,entailment,0.9999862954027939
633,neutral,0.996667874092329
634,contradiction,0.9998710877910096
635,neutral,0.9999755700318247
636,entailment,0.9990888838903725
637,contradiction,0.999958236148658
638,entailment,0.9999862954027939
639,contradiction,0.9999989844622875
640,neutral,0.9999755700318247
641,entailment,0.9999862954027939
642,neutral,0.9995934537627764
643,contradiction,0.9998710877910096
644,entailment,0.9999862954027939
645,contradiction,0.9998710877910096
646,neutral,0.9996608529061741
647,neutral,0.9987784437717632
648,entailment,0.9999862954027939
649,contradiction,0.9999989844622875
650,contradiction,0.9999989844622875
651,neutral,0.9999755700318247
652,entailment,0.9999862954027939
653,entailment,0.9999862954027939
654,neutral,0.9987450704501729
655,contradiction,0.9999989844622875
656,entailment,0.9999862954027939
657,contradiction,0.9999989844622875
658,neutral,0.9983135563168426
659,neutral,0.9996683940404067
660,entailment,0.9999862954027939
661,contradiction,0.9999989844622875
662,entailment,0.9999862954027939
663,contradiction,0.9999989844622875
664,neutral,0.9999755700318247
665,entailment,0.9989589504532417
666,contradiction,0.993727774814653
667,neutral,0.9987450704501729
668,entailment,0.9999862954027939
669,contradiction,0.999868750977433
670,neutral,0.9999755700318247
671,neutral,0.9999755700318247
672,entailment,0.9999862954027939
673,contradiction,0.9999989844622875
674,entailment,0.9992273393080217
675,neutral,0.6779637091637498
676,entailment,0.8205739260721556
677,entailment,0.9999862954027939
678,contradiction,0.9999989844622875
679,neutral,0.9996526257102828
680,entailment,0.9999862954027939
681,neutral,0.9999755700318247
682,contradiction,0.9999989844622875
683,entailment,0.9999862954027939
684,contradiction,0.9999989844622875
685,neutral,0.9999755700318247
686,entailment,0.9999862954027939
687,contradiction,0.9999989844622875
688,neutral,0.9987450704501729
689,entailment,0.9992273393080217
690,contradiction,0.9999989844622875
691,contradiction,0.8264280038222496
692,entailment,0.9997023976763403
693,contradiction,0.9803903908740393
694,neutral,0.9987450704501729
695,entailment,0.9999862954027939
696,contradiction,0.9999989844622875
697,neutral,0.9987450704501729
698,contradiction,0.9998717458813503
699,neutral,0.9232128680963301
700,entailment,0.9999862954027939
701,entailment,0.9989589504532417
702,neutral,0.9999755700318247
703,contradiction,0.9999989844622875
704,neutral,0.7922632881289021
705,neutral,0.9999755700318247
706,contradiction,0.9999989844622875
707,neutral,0.9999755700318247
708,contradiction,0.9999989844622875
709,neutral,0.9953656714690615
710,entailment,0.9999862954027939
711,neutral,0.9999755700318247
712,contradiction,0.9999989844622875
713,entailment,0.9999862954027939
714,neutral,0.9996683940404067
715,contradiction,0.9999989844622875
716,contradiction,0.9986234158693552
717,entailment,0.9971333834017871
718,entailment,0.9999862954027939
719,contradiction,0.9963785434873276
720,contradiction,0.9999989844622875
721,entailment,0.9999862954027939
722,neutral,0.9996526257102828
723,neutral,0.9152367904163824
724,contradiction,0.9999451247916271
725,entailment,0.9999862954027939
726,neutral,0.998523352430184
727,contradiction,0.9836064320284249
728,contradiction,0.9999989844622875
729,entailment,0.9990888838903725
730,neutral,0.998523352430184
731,entailment,0.9999862954027939
732,contradiction,0.9999989844622875
733,neutral,0.9999755700318247
734,contradiction,0.9998717458813503
735,entailment,0.9989589504532417
736,neutral,0.9996683940404067
737,neutral,0.9999755700318247
738,contradiction,0.9998452985774243
739,entailment,0.9999862954027939
740,contradiction,0.9998452985774243
741,neutral,0.9987450704501729
742,entailment,0.9992470399943071
743,entailment,0.9989589504532417
744,neutral,0.9999755700318247
745,contradiction,0.9999989844622875
746,neutral,0.6779637091637498
747,neutral,0.9132037481195595
748,entailment,0.9999862954027939
749,neutral,0.998523352430184
750,entailment,0.9999862954027939
751,contradiction,0.9999989844622875
752,entailment,0.9444551724460729
753,contradiction,0.9998717458813503
754,entailment,0.8634801475965869
755,entailment,0.9999862954027939
756,neutral,0.9996683940404067
757,contradiction,0.9999989844622875
758,neutral,0.9999755700318247
759,entailment,0.9992470399943071
760,contradiction,0.9839734393054153
761,neutral,0.9999755700318247
762,contradiction,0.9999989844622875
763,entailment,0.9992470399943071
764,contradiction,0.9999989844622875
765,neutral,0.9996608529061741
766,neutral,0.9953656714690615
767,entailment,0.9971333834017871
768,entailment,0.9999862954027939
769,contradiction,0.999868750977433
770,contradiction,0.9999989844622875
771,neutral,0.9996683940404067
772,entailment,0.9999862954027939
773,entailment,0.9999862954027939
774,contradiction,0.9999989844622875
775,entailment,0.8393889666378154
776,neutral,0.9999755700318247
777,entailment,0.999633869654132
778,contradiction,0.9999989844622875
779,neutral,0.9953656714690615
780,contradiction,0.9999989844622875
781,neutral,0.9987450704501729
782,contradiction,0.9999989844622875
783,entailment,0.999633869654132
784,neutral,0.9996608529061741
785,contradiction,0.9999989844622875
786,neutral,0.964357806189388
787,entailment,0.9999862954027939
788,contradiction,0.9999473781581192
789,entailment,0.9999862954027939
790,entailment,0.8604004262321882
791,contradiction,0.9999989844622875
792,entailment,0.9999862954027939
793,neutral,0.9999755700318247
794,contradiction,0.9999989844622875
795,neutral,0.9999755700318247
796,entailment,0.9999862954027939
797,contradiction,0.9999989844622875
798,entailment,0.9683852597145455
799,neutral,0.9999755700318247
800,neutral,0.9999755700318247
801,contradiction,0.9999989844622875
802,entailment,0.999633869654132
803,entailment,0.9806031165997685
804,neutral,0.9987450704501729
805,contradiction,0.9999989844622875
806,entailment,0.9999862954027939
807,neutral,0.9999755700318247
808,contradiction,0.9999989844622875
809,neutral,0.9996683940404067
810,contradiction,0.9999989844622875
811,entailment,0.9999862954027939
812,neutral,0.9999755700318247
813,entailment,0.9999862954027939
814,contradiction,0.9999989844622875
815,contradiction,0.9999989844622875
816,neutral,0.998523352430184
817,entailment,0.9999862954027939
818,contradiction,0.9999989844622875
819,neutral,0.9999755700318247
820,entailment,0.9999862954027939
821,neutral,0.9987450704501729
822,contradiction,0.9999989844622875
823,entailment,0.959210195304898
824,contradiction,0.9999989844622875
825,entailment,0.9999862954027939
826,neutral,0.9999755700318247
827,neutral,0.9999755700318247
828,entailment,0.9999862954027939
829,contradiction,0.9998710877910096
830,neutral,0.9995934537627764
831,contradiction,0.9999989844622875
832,entailment,0.9999862954027939
833,neutral,0.9987450704501729
834,contradiction,0.9839734393054153
835,entailment,0.9999862954027939
836,entailment,0.9999862954027939
837,neutral,0.9999755700318247
838,contradiction,0.999958236148658
839,contradiction,0.9999989844622875
840,neutral,0.9999755700318247
841,entailment,0.9999862954027939
842,contradiction,0.9999989844622875
843,neutral,0.9999755700318247
844,entailment,0.9351407397545609
845,contradiction,0.9932194398904629
846,neutral,0.9356908537587367
847,neutral,0.7638215998510854
848,entailment,0.9999862954027939
849,contradiction,0.9999989844622875
850,neutral,0.9983135563168426
851,contradiction,0.9999989844622875
852,entailment,0.9999862954027939
853,neutral,0.9999755700318247
854,neutral,0.8992156312126136
855,contradiction,0.9999989844622875
856,entailment,0.9999862954027939
857,neutral,0.9999755700318247
858,entailment,0.959210195304898
859,neutral,0.7164376730808703
860,neutral,0.9999755700318247
861,contradiction,0.9998717458813503
862,entailment,0.9999862954027939
863,entailment,0.8776850729753392
864,contradiction,0.9999989844622875
865,entailment,0.9999862954027939
866,neutral,0.9999755700318247
867,contradiction,0.9999989844622875
868,entailment,0.9999862954027939
869,contradiction,0.9999989844622875
870,neutral,0.9232128680963301
871,entailment,0.9989589504532417
872,neutral,0.9999755700318247
873,contradiction,0.9999989844622875
874,entailment,0.976498333762131
875,contradiction,0.9999989844622875
876,neutral,0.998523352430184
877,neutral,0.9999755700318247
878,contradiction,0.9808278078123567
879,entailment,0.9990888838903725
880,entailment,0.9999862954027939
881,neutral,0.9999755700318247
882,contradiction,0.9999989844622875
883,neutral,0.9999755700318247
884,contradiction,0.9999989844622875
885,entailment,0.9999862954027939
886,entailment,0.9999862954027939
887,neutral,0.9999755700318247
888,contradiction,0.9836885199778217
889,contradiction,0.9999989844622875
890,entailment,0.9993228336196267
891,neutral,0.9573453106051871
892,neutral,0.9996526257102828
893,entailment,0.9992273393080217
894,contradiction,0.9807317985833351
895,contradiction,0.9999989844622875
896,neutral,0.9132037481195595
897,entailment,0.9992273393080217
898,contradiction,0.9999989844622875
899,neutral,0.9948460290084888
900,entailment,0.9999862954027939
901,entailment,0.9992470399943071
902,neutral,0.9958678434230049
903,neutral,0.9968699771313265
904,entailment,0.9999862954027939
905,neutral,0.9999755700318247
906,contradiction,0.9999989844622875
907,contradiction,0.9999451247916271
908,neutral,0.8992156312126136
909,entailment,0.9351407397545609
910,contradiction,0.9999989844622875
911,neutral,0.7638215998510854
912,neutral,0.8992156312126136
913,entailment,0.9999862954027939
914,contradiction,0.9999989844622875
915,neutral,0.9983135563168426
